waveform,[0],PXI1Slot7/ai0
t0,12/31/1903  19:00:00.000000,12/14/2017  03:38:55.524437
delta t,5.000000E-7,5.000000E-7

time,Y[0],PXI1Slot7/ai0
12/31/1903  19:00:00.000200,9.510565E-2,-1.267886E-2
12/31/1903  19:00:00.000200,8.881328E-2,-1.258498E-2
12/31/1903  19:00:00.000201,2.970116E-2,-1.242851E-2
12/31/1903  19:00:00.000201,-4.707663E-2,-1.242851E-2
12/31/1903  19:00:00.000202,-9.585576E-2,-1.280403E-2
12/31/1903  19:00:00.000202,-8.762121E-2,-1.267886E-2
12/31/1903  19:00:00.000203,-2.726799E-2,-1.245981E-2
12/31/1903  19:00:00.000203,4.930622E-2,-1.277274E-2
12/31/1903  19:00:00.000204,9.655126E-2,-1.274145E-2
12/31/1903  19:00:00.000204,8.636029E-2,-1.208429E-2
12/31/1903  19:00:00.000205,2.479291E-2,-1.389930E-2
12/31/1903  19:00:00.000205,-5.152542E-2,-1.368025E-2
12/31/1903  19:00:00.000206,-9.718986E-2,-1.383671E-2
12/31/1903  19:00:00.000206,-8.502967E-2,-1.202170E-2
12/31/1903  19:00:00.000207,-2.227703E-2,-1.123937E-2
12/31/1903  19:00:00.000207,5.373180E-2,-1.199041E-2
12/31/1903  19:00:00.000208,9.776924E-2,-1.277274E-2
12/31/1903  19:00:00.000208,8.362857E-2,-1.296050E-2
12/31/1903  19:00:00.000209,1.972159E-2,-1.245981E-2
12/31/1903  19:00:00.000209,-5.592284E-2,-1.233463E-2
12/31/1903  19:00:00.000210,-9.828711E-2,-1.205299E-2
12/31/1903  19:00:00.000210,-8.215629E-2,-1.258498E-2
12/31/1903  19:00:00.000211,-1.712792E-2,-1.327343E-2
12/31/1903  19:00:00.000211,5.809594E-2,-1.358637E-2
12/31/1903  19:00:00.000212,9.874116E-2,-1.324214E-2
12/31/1903  19:00:00.000212,8.061220E-2,-1.255369E-2
12/31/1903  19:00:00.000213,1.449745E-2,-1.189653E-2
12/31/1903  19:00:00.000213,-6.024846E-2,-1.249110E-2
12/31/1903  19:00:00.000214,-9.912911E-2,-1.245981E-2
12/31/1903  19:00:00.000214,-7.899576E-2,-1.236593E-2
12/31/1903  19:00:00.000215,-1.183173E-2,-1.242851E-2
12/31/1903  19:00:00.000215,6.237766E-2,-1.220946E-2
12/31/1903  19:00:00.000216,9.944868E-2,-1.249110E-2
12/31/1903  19:00:00.000216,7.730653E-2,-1.267886E-2
12/31/1903  19:00:00.000217,9.132434E-3,-1.271015E-2
12/31/1903  19:00:00.000217,-6.448076E-2,-1.271015E-2
12/31/1903  19:00:00.000218,-9.969762E-2,-1.283533E-2
12/31/1903  19:00:00.000218,-7.554414E-2,-1.261627E-2
12/31/1903  19:00:00.000219,-6.401328E-3,-1.261627E-2
12/31/1903  19:00:00.000219,6.655489E-2,-1.249110E-2
12/31/1903  19:00:00.000220,9.987370E-2,-1.264757E-2
12/31/1903  19:00:00.000220,7.370833E-2,-1.271015E-2
12/31/1903  19:00:00.000221,3.640301E-3,-1.267886E-2
12/31/1903  19:00:00.000221,-6.859714E-2,-1.267886E-2
12/31/1903  19:00:00.000222,-9.997470E-2,-1.271015E-2
12/31/1903  19:00:00.000222,-7.179896E-2,-1.280403E-2
12/31/1903  19:00:00.000223,-8.513613E-4,-1.261627E-2
12/31/1903  19:00:00.000223,7.060452E-2,-1.245981E-2
12/31/1903  19:00:00.000224,9.999847E-2,-1.267886E-2
12/31/1903  19:00:00.000224,6.981598E-2,-1.292921E-2
12/31/1903  19:00:00.000225,-1.963369E-3,-1.195911E-2
12/31/1903  19:00:00.000225,-7.257401E-2,-1.205299E-2
12/31/1903  19:00:00.000226,-9.994287E-2,-1.255369E-2
12/31/1903  19:00:00.000226,-6.775945E-2,-1.305438E-2
12/31/1903  19:00:00.000227,4.801648E-3,-1.324214E-2
12/31/1903  19:00:00.000227,7.450250E-2,-1.267886E-2
12/31/1903  19:00:00.000228,9.980582E-2,-1.224075E-2
12/31/1903  19:00:00.000228,6.562954E-2,-1.258498E-2
12/31/1903  19:00:00.000229,-7.661114E-3,-1.258498E-2
12/31/1903  19:00:00.000229,-7.638687E-2,-1.274145E-2
12/31/1903  19:00:00.000230,-9.958527E-2,-1.249110E-2
12/31/1903  19:00:00.000230,-6.342658E-2,-1.277274E-2
12/31/1903  19:00:00.000231,1.053928E-2,-1.239722E-2
12/31/1903  19:00:00.000231,7.822392E-2,-1.258498E-2
12/31/1903  19:00:00.000232,9.927925E-2,-1.261627E-2
12/31/1903  19:00:00.000232,6.115098E-2,-1.261627E-2
12/31/1903  19:00:00.000233,-1.343356E-2,-1.245981E-2
12/31/1903  19:00:00.000233,-8.001042E-2,-1.261627E-2
12/31/1903  19:00:00.000234,-9.888585E-2,-1.261627E-2
12/31/1903  19:00:00.000234,-5.880330E-2,-1.233463E-2
12/31/1903  19:00:00.000235,1.634121E-2,-1.274145E-2
12/31/1903  19:00:00.000235,8.174310E-2,-1.252239E-2
12/31/1903  19:00:00.000236,9.840320E-2,-1.330473E-2
12/31/1903  19:00:00.000236,5.638425E-2,-1.399318E-2
12/31/1903  19:00:00.000237,-1.925939E-2,-1.368025E-2
12/31/1903  19:00:00.000237,-8.341867E-2,-1.358637E-2
12/31/1903  19:00:00.000238,-9.782954E-2,-1.292921E-2
12/31/1903  19:00:00.000238,-5.389465E-2,-1.211558E-2
12/31/1903  19:00:00.000239,2.218514E-2,-1.214687E-2
12/31/1903  19:00:00.000239,8.503380E-2,-1.342990E-2
12/31/1903  19:00:00.000240,9.716317E-2,-1.308567E-2
12/31/1903  19:00:00.000240,5.133548E-2,-1.214687E-2
12/31/1903  19:00:00.000241,-2.511538E-2,-1.192782E-2
12/31/1903  19:00:00.000241,-8.658513E-2,-1.236593E-2
12/31/1903  19:00:00.000242,-9.640249E-2,-1.299179E-2
12/31/1903  19:00:00.000242,-4.870787E-2,-1.349249E-2
12/31/1903  19:00:00.000243,2.804690E-2,-1.280403E-2
12/31/1903  19:00:00.000243,8.806928E-2,-1.195911E-2
12/31/1903  19:00:00.000244,9.554599E-2,-1.308567E-2
12/31/1903  19:00:00.000244,4.601308E-2,-1.408706E-2
12/31/1903  19:00:00.000245,-3.097639E-2,-1.471293E-2
12/31/1903  19:00:00.000245,-8.948288E-2,-1.558914E-2
12/31/1903  19:00:00.000246,-9.459224E-2,-1.199041E-2
12/31/1903  19:00:00.000246,-4.325256E-2,-1.139583E-2
12/31/1903  19:00:00.000247,3.390039E-2,-1.261627E-2
12/31/1903  19:00:00.000247,9.082254E-2,-1.280403E-2
12/31/1903  19:00:00.000248,9.353996E-2,-1.274145E-2
12/31/1903  19:00:00.000248,4.042789E-2,-1.233463E-2
12/31/1903  19:00:00.000249,-3.681538E-2,-1.205299E-2
12/31/1903  19:00:00.000249,-9.208485E-2,-1.214687E-2
12/31/1903  19:00:00.000250,-9.238795E-2,-1.292921E-2
12/31/1903  19:00:00.000250,-3.754083E-2,-1.286662E-2
12/31/1903  19:00:00.000251,3.971767E-2,-1.361766E-2
12/31/1903  19:00:00.000251,9.326645E-2,-1.386801E-2
12/31/1903  19:00:00.000252,9.113516E-2,-1.411835E-2
12/31/1903  19:00:00.000252,3.459328E-2,-1.158359E-2
12/31/1903  19:00:00.000253,-4.260351E-2,-1.095773E-2
12/31/1903  19:00:00.000253,-9.436396E-2,-1.133325E-2
12/31/1903  19:00:00.000254,-8.978063E-2,-1.217817E-2
12/31/1903  19:00:00.000254,-3.158734E-2,-1.302309E-2
12/31/1903  19:00:00.000255,4.546902E-2,-1.299179E-2
12/31/1903  19:00:00.000255,9.537403E-2,-1.183394E-2
12/31/1903  19:00:00.000256,8.832358E-2,-1.148971E-2
12/31/1903  19:00:00.000256,2.852526E-2,-1.205299E-2
12/31/1903  19:00:00.000257,-4.831021E-2,-1.230334E-2
12/31/1903  19:00:00.000257,-9.629334E-2,-1.296050E-2
12/31/1903  19:00:00.000258,-8.676336E-2,-1.311697E-2
12/31/1903  19:00:00.000258,-2.540947E-2,-1.271015E-2
12/31/1903  19:00:00.000259,5.112301E-2,-1.224075E-2
12/31/1903  19:00:00.000259,9.711861E-2,-1.252239E-2
12/31/1903  19:00:00.000260,8.509945E-2,-1.271015E-2
12/31/1903  19:00:00.000260,2.224258E-2,-1.280403E-2
12/31/1903  19:00:00.000261,-5.390325E-2,-1.264757E-2
12/31/1903  19:00:00.000261,-9.784660E-2,-1.277274E-2
12/31/1903  19:00:00.000262,-8.333151E-2,-1.249110E-2
12/31/1903  19:00:00.000262,-1.902736E-2,-1.245981E-2
12/31/1903  19:00:00.000263,5.664666E-2,-1.245981E-2
12/31/1903  19:00:00.000263,9.847412E-2,-1.255369E-2
12/31/1903  19:00:00.000264,8.145936E-2,-1.249110E-2
12/31/1903  19:00:00.000264,1.576678E-2,-1.280403E-2
12/31/1903  19:00:00.000265,-5.934891E-2,-1.267886E-2
12/31/1903  19:00:00.000265,-9.899805E-2,-1.267886E-2
12/31/1903  19:00:00.000266,-7.948300E-2,-1.264757E-2
12/31/1903  19:00:00.000266,-1.246397E-2,-1.280403E-2
12/31/1903  19:00:00.000267,6.200557E-2,-1.267886E-2
12/31/1903  19:00:00.000267,9.941533E-2,-1.277274E-2
12/31/1903  19:00:00.000268,7.740259E-2,-1.280403E-2
12/31/1903  19:00:00.000268,9.122266E-3,-1.242851E-2
12/31/1903  19:00:00.000269,-6.461213E-2,-1.321085E-2
12/31/1903  19:00:00.000269,-9.972300E-2,-1.271015E-2
12/31/1903  19:00:00.000270,-7.521849E-2,-1.199041E-2
12/31/1903  19:00:00.000270,-5.745164E-3,-1.211558E-2
12/31/1903  19:00:00.000271,6.716404E-2,-1.264757E-2
12/31/1903  19:00:00.000271,9.991818E-2,-1.355507E-2
12/31/1903  19:00:00.000272,7.293126E-2,-1.311697E-2
12/31/1903  19:00:00.000272,2.336347E-3,-1.264757E-2
12/31/1903  19:00:00.000273,-6.965668E-2,-1.183394E-2
12/31/1903  19:00:00.000273,-9.999807E-2,-1.195911E-2
12/31/1903  19:00:00.000274,-7.054165E-2,-1.374283E-2
12/31/1903  19:00:00.000274,1.100321E-3,-1.271015E-2
12/31/1903  19:00:00.000275,7.208536E-2,-1.277274E-2
12/31/1903  19:00:00.000275,9.996001E-2,-1.058221E-2
12/31/1903  19:00:00.000276,6.805060E-2,-1.098902E-2
12/31/1903  19:00:00.000276,-4.560795E-3,-1.177135E-2
12/31/1903  19:00:00.000277,-7.444537E-2,-1.230334E-2
12/31/1903  19:00:00.000277,-9.980144E-2,-1.249110E-2
12/31/1903  19:00:00.000278,-6.545930E-2,-1.245981E-2
12/31/1903  19:00:00.000278,8.040856E-3,-1.239722E-2
12/31/1903  19:00:00.000279,7.673196E-2,-1.236593E-2
12/31/1903  19:00:00.000279,9.951993E-2,-1.264757E-2
12/31/1903  19:00:00.000280,6.276914E-2,-1.261627E-2
12/31/1903  19:00:00.000280,-1.153610E-2,-1.283533E-2
12/31/1903  19:00:00.000281,-7.894035E-2,-1.249110E-2
12/31/1903  19:00:00.000281,-9.911321E-2,-1.264757E-2
12/31/1903  19:00:00.000282,-5.998171E-2,-1.180265E-2
12/31/1903  19:00:00.000282,1.504197E-2,-1.145842E-2
12/31/1903  19:00:00.000283,8.106573E-2,-1.080126E-2
12/31/1903  19:00:00.000283,9.857914E-2,-1.264757E-2
12/31/1903  19:00:00.000284,5.709887E-2,-1.418094E-2
12/31/1903  19:00:00.000284,-1.855371E-2,-1.443129E-2
12/31/1903  19:00:00.000285,-8.310330E-2,-1.283533E-2
12/31/1903  19:00:00.000285,-9.791575E-2,-1.183394E-2
12/31/1903  19:00:00.000286,-5.412269E-2,-1.292921E-2
12/31/1903  19:00:00.000286,2.206642E-2,-1.377413E-2
12/31/1903  19:00:00.000287,8.504826E-2,-1.327343E-2
12/31/1903  19:00:00.000287,9.712123E-2,-1.308567E-2
12/31/1903  19:00:00.000288,5.105549E-2,-1.286662E-2
12/31/1903  19:00:00.000288,-2.557503E-2,-1.261627E-2
12/31/1903  19:00:00.000289,-8.689582E-2,-1.271015E-2
12/31/1903  19:00:00.000289,-9.619397E-2,-1.292921E-2
12/31/1903  19:00:00.000290,-4.789983E-2,-1.267886E-2
12/31/1903  19:00:00.000290,2.907431E-2,-1.261627E-2
12/31/1903  19:00:00.000291,8.864121E-2,-1.267886E-2
12/31/1903  19:00:00.000291,9.513256E-2,-1.283533E-2
12/31/1903  19:00:00.000292,4.465851E-2,-1.245981E-2
12/31/1903  19:00:00.000292,-3.255888E-2,-1.264757E-2
12/31/1903  19:00:00.000293,-9.027971E-2,-1.255369E-2
12/31/1903  19:00:00.000293,-9.393576E-2,-1.245981E-2
12/31/1903  19:00:00.000294,-4.133460E-2,-1.286662E-2
12/31/1903  19:00:00.000294,3.602321E-2,-1.255369E-2
12/31/1903  19:00:00.000295,9.180663E-2,-1.274145E-2
12/31/1903  19:00:00.000295,9.260258E-2,-1.255369E-2
12/31/1903  19:00:00.000296,3.793141E-2,-1.286662E-2
12/31/1903  19:00:00.000296,-3.946164E-2,-1.252239E-2
12/31/1903  19:00:00.000297,-9.321735E-2,-1.264757E-2
12/31/1903  19:00:00.000297,-9.113225E-2,-1.214687E-2
12/31/1903  19:00:00.000298,-3.445250E-2,-1.283533E-2
12/31/1903  19:00:00.000298,4.286836E-2,-1.267886E-2
12/31/1903  19:00:00.000299,9.450733E-2,-1.224075E-2
12/31/1903  19:00:00.000299,8.952421E-2,-1.271015E-2
12/31/1903  19:00:00.000300,3.090170E-2,-1.333602E-2
12/31/1903  19:00:00.000300,-4.623747E-2,-1.321085E-2
12/31/1903  19:00:00.000301,-9.567212E-2,-1.302309E-2
12/31/1903  19:00:00.000301,-8.777820E-2,-1.195911E-2
12/31/1903  19:00:00.000302,-2.728310E-2,-1.177135E-2
12/31/1903  19:00:00.000302,4.956292E-2,-1.245981E-2
12/31/1903  19:00:00.000303,9.670735E-2,-1.280403E-2
12/31/1903  19:00:00.000303,8.589416E-2,-1.261627E-2
12/31/1903  19:00:00.000304,2.360106E-2,-1.233463E-2
12/31/1903  19:00:00.000304,-5.283857E-2,-1.239722E-2
12/31/1903  19:00:00.000305,-9.760878E-2,-1.252239E-2
12/31/1903  19:00:00.000305,-8.387233E-2,-1.258498E-2
12/31/1903  19:00:00.000306,-1.986017E-2,-1.264757E-2
12/31/1903  19:00:00.000306,5.605819E-2,-1.286662E-2
12/31/1903  19:00:00.000307,9.837230E-2,-1.267886E-2
12/31/1903  19:00:00.000307,8.171323E-2,-1.271015E-2
12/31/1903  19:00:00.000308,1.606530E-2,-1.289791E-2
12/31/1903  19:00:00.000308,-5.921545E-2,-1.274145E-2
12/31/1903  19:00:00.000309,-9.899394E-2,-1.261627E-2
12/31/1903  19:00:00.000309,-7.941766E-2,-1.271015E-2
12/31/1903  19:00:00.000310,-1.222158E-2,-1.296050E-2
12/31/1903  19:00:00.000310,6.230397E-2,-1.261627E-2
12/31/1903  19:00:00.000311,9.946989E-2,-1.302309E-2
12/31/1903  19:00:00.000311,7.698670E-2,-1.258498E-2
12/31/1903  19:00:00.000312,8.334391E-3,-1.277274E-2
12/31/1903  19:00:00.000312,-6.531728E-2,-1.183394E-2
12/31/1903  19:00:00.000313,-9.979651E-2,-1.239722E-2
12/31/1903  19:00:00.000313,-7.442177E-2,-1.236593E-2
12/31/1903  19:00:00.000314,-4.409366E-3,-1.264757E-2
12/31/1903  19:00:00.000314,6.824890E-2,-1.264757E-2
12/31/1903  19:00:00.000315,9.997036E-2,-1.308567E-2
12/31/1903  19:00:00.000315,7.172457E-2,-1.371154E-2
12/31/1903  19:00:00.000316,4.523878E-4,-1.305438E-2
12/31/1903  19:00:00.000316,-7.109228E-2,-1.255369E-2
12/31/1903  19:00:00.000317,-9.998820E-2,-1.220946E-2
12/31/1903  19:00:00.000317,-6.889715E-2,-1.264757E-2
12/31/1903  19:00:00.000318,3.530416E-3,-1.286662E-2
12/31/1903  19:00:00.000318,7.384089E-2,-1.277274E-2
12/31/1903  19:00:00.000319,9.984700E-2,-1.277274E-2
12/31/1903  19:00:00.000319,6.594186E-2,-1.299179E-2
12/31/1903  19:00:00.000320,-7.532681E-3,-1.396189E-2
12/31/1903  19:00:00.000320,-7.648815E-2,-1.292921E-2
12/31/1903  19:00:00.000321,-9.954399E-2,-1.258498E-2
12/31/1903  19:00:00.000321,-6.286141E-2,-1.017539E-2
12/31/1903  19:00:00.000322,1.154781E-2,-1.142713E-2
12/31/1903  19:00:00.000322,7.902753E-2,-1.299179E-2
12/31/1903  19:00:00.000323,9.907663E-2,-1.324214E-2
12/31/1903  19:00:00.000323,5.965884E-2,-1.261627E-2
12/31/1903  19:00:00.000324,-1.556897E-2,-1.208429E-2
12/31/1903  19:00:00.000324,-8.145253E-2,-1.208429E-2
12/31/1903  19:00:00.000325,-9.844266E-2,-1.255369E-2
12/31/1903  19:00:00.000325,-5.633754E-2,-1.283533E-2
12/31/1903  19:00:00.000326,1.958914E-2,-1.261627E-2
12/31/1903  19:00:00.000326,8.375667E-2,-1.249110E-2
12/31/1903  19:00:00.000327,9.764009E-2,-1.264757E-2
12/31/1903  19:00:00.000327,5.290124E-2,-1.252239E-2
12/31/1903  19:00:00.000328,-2.360106E-2,-1.230334E-2
12/31/1903  19:00:00.000328,-8.593355E-2,-1.274145E-2
12/31/1903  19:00:00.000329,-9.666725E-2,-1.321085E-2
12/31/1903  19:00:00.000329,-4.935404E-2,-1.239722E-2
12/31/1903  19:00:00.000330,2.759729E-2,-1.214687E-2
12/31/1903  19:00:00.000330,8.797685E-2,-1.211558E-2
12/31/1903  19:00:00.000331,9.552278E-2,-1.230334E-2
12/31/1903  19:00:00.000331,4.570040E-2,-1.308567E-2
12/31/1903  19:00:00.000332,-3.157020E-2,-1.305438E-2
12/31/1903  19:00:00.000332,-8.988036E-2,-1.261627E-2
12/31/1903  19:00:00.000333,-9.420563E-2,-1.271015E-2
12/31/1903  19:00:00.000333,-4.194513E-2,-1.296050E-2
12/31/1903  19:00:00.000334,3.551200E-2,-1.258498E-2
12/31/1903  19:00:00.000334,9.163798E-2,-1.267886E-2
12/31/1903  19:00:00.000335,9.271512E-2,-1.249110E-2
12/31/1903  19:00:00.000335,3.809340E-2,-1.258498E-2
12/31/1903  19:00:00.000336,-3.941472E-2,-1.249110E-2
12/31/1903  19:00:00.000336,-9.324377E-2,-1.267886E-2
12/31/1903  19:00:00.000337,-9.105091E-2,-1.252239E-2
12/31/1903  19:00:00.000337,-3.415076E-2,-1.242851E-2
12/31/1903  19:00:00.000338,4.327027E-2,-1.286662E-2
12/31/1903  19:00:00.000338,9.469192E-2,-1.267886E-2
12/31/1903  19:00:00.000339,8.921305E-2,-1.267886E-2
12/31/1903  19:00:00.000339,3.012309E-2,-1.249110E-2
12/31/1903  19:00:00.000340,-4.707039E-2,-1.274145E-2
12/31/1903  19:00:00.000340,-9.597683E-2,-1.233463E-2
12/31/1903  19:00:00.000341,-8.720197E-2,-1.255369E-2
12/31/1903  19:00:00.000341,-2.601666E-2,-1.245981E-2
12/31/1903  19:00:00.000342,5.080676E-2,-1.239722E-2
12/31/1903  19:00:00.000342,9.709310E-2,-1.292921E-2
12/31/1903  19:00:00.000343,8.501850E-2,-1.230334E-2
12/31/1903  19:00:00.000343,2.183808E-2,-1.227205E-2
12/31/1903  19:00:00.000344,-5.447093E-2,-1.280403E-2
12/31/1903  19:00:00.000344,-9.803554E-2,-1.355507E-2
12/31/1903  19:00:00.000345,-8.266389E-2,-1.377413E-2
12/31/1903  19:00:00.000345,-1.759432E-2,-1.280403E-2
12/31/1903  19:00:00.000346,5.805438E-2,-1.205299E-2
12/31/1903  19:00:00.000346,9.879924E-2,-1.239722E-2
12/31/1903  19:00:00.000347,8.013979E-2,-1.286662E-2
12/31/1903  19:00:00.000347,1.329267E-2,-1.264757E-2
12/31/1903  19:00:00.000348,-6.154854E-2,-1.267886E-2
12/31/1903  19:00:00.000348,-9.937952E-2,-1.242851E-2
12/31/1903  19:00:00.000349,-7.744832E-2,-1.242851E-2
12/31/1903  19:00:00.000349,-8.940799E-3,-1.252239E-2
12/31/1903  19:00:00.000350,6.494480E-2,-1.239722E-2
12/31/1903  19:00:00.000350,9.977203E-2,-1.202170E-2
12/31/1903  19:00:00.000351,7.459202E-2,-1.161489E-2
12/31/1903  19:00:00.000351,4.546673E-3,-1.014410E-2
12/31/1903  19:00:00.000352,-6.823455E-2,-1.264757E-2
12/31/1903  19:00:00.000352,-9.997270E-2,-1.336731E-2
12/31/1903  19:00:00.000353,-7.157391E-2,-1.380542E-2
12/31/1903  19:00:00.000353,-1.185951E-4,-1.280403E-2
12/31/1903  19:00:00.000354,7.140916E-2,-1.230334E-2
12/31/1903  19:00:00.000354,9.997783E-2,-1.220946E-2
12/31/1903  19:00:00.000355,6.839744E-2,-1.274145E-2
12/31/1903  19:00:00.000355,-4.334825E-3,-1.314826E-2
12/31/1903  19:00:00.000356,-7.446005E-2,-1.292921E-2
12/31/1903  19:00:00.000356,-9.978406E-2,-1.267886E-2
12/31/1903  19:00:00.000357,-6.506655E-2,-1.242851E-2
12/31/1903  19:00:00.000357,8.804679E-3,-1.242851E-2
12/31/1903  19:00:00.000358,7.737871E-2,-1.202170E-2
12/31/1903  19:00:00.000358,9.938840E-2,-1.399318E-2
12/31/1903  19:00:00.000359,6.158568E-2,-1.355507E-2
12/31/1903  19:00:00.000359,-1.328178E-2,-1.414965E-2
12/31/1903  19:00:00.000360,-8.015670E-2,-1.245981E-2
12/31/1903  19:00:00.000360,-9.878829E-2,-1.158359E-2
12/31/1903  19:00:00.000361,-5.795970E-2,-1.242851E-2
12/31/1903  19:00:00.000361,1.775665E-2,-1.230334E-2
12/31/1903  19:00:00.000362,8.278568E-2,-1.255369E-2
12/31/1903  19:00:00.000362,9.798158E-2,-1.205299E-2
12/31/1903  19:00:00.000363,5.419400E-2,-1.258498E-2
12/31/1903  19:00:00.000363,-2.221960E-2,-1.267886E-2
12/31/1903  19:00:00.000364,-8.525745E-2,-1.233463E-2
12/31/1903  19:00:00.000364,-9.696657E-2,-1.289791E-2
12/31/1903  19:00:00.000365,-5.029445E-2,-1.249110E-2
12/31/1903  19:00:00.000365,2.666068E-2,-1.267886E-2
12/31/1903  19:00:00.000366,8.756399E-2,-1.317955E-2
12/31/1903  19:00:00.000366,9.574201E-2,-1.271015E-2
12/31/1903  19:00:00.000367,4.626741E-2,-1.224075E-2
12/31/1903  19:00:00.000367,-3.106972E-2,-1.258498E-2
12/31/1903  19:00:00.000368,-8.969746E-2,-1.252239E-2
12/31/1903  19:00:00.000368,-9.430715E-2,-1.261627E-2
12/31/1903  19:00:00.000369,-4.211973E-2,-1.242851E-2
12/31/1903  19:00:00.000369,3.543637E-2,-1.217817E-2
12/31/1903  19:00:00.000370,9.165024E-2,-1.205299E-2
12/31/1903  19:00:00.000370,9.266176E-2,-1.267886E-2
12/31/1903  19:00:00.000371,3.785872E-2,-1.264757E-2
12/31/1903  19:00:00.000371,-3.975011E-2,-1.280403E-2
12/31/1903  19:00:00.000372,-9.341497E-2,-1.277274E-2
12/31/1903  19:00:00.000372,-9.080610E-2,-1.255369E-2
12/31/1903  19:00:00.000373,-3.349221E-2,-1.245981E-2
12/31/1903  19:00:00.000373,4.400026E-2,-1.252239E-2
12/31/1903  19:00:00.000374,9.498455E-2,-1.283533E-2
12/31/1903  19:00:00.000374,8.874098E-2,-1.242851E-2
12/31/1903  19:00:00.000375,2.902847E-2,-1.277274E-2
12/31/1903  19:00:00.000375,-4.817606E-2,-1.227205E-2
12/31/1903  19:00:00.000376,-9.635222E-2,-1.261627E-2
12/31/1903  19:00:00.000376,-8.646779E-2,-1.311697E-2
12/31/1903  19:00:00.000377,-2.447625E-2,-1.305438E-2
12/31/1903  19:00:00.000377,5.226660E-2,-1.280403E-2
12/31/1903  19:00:00.000378,9.751153E-2,-1.277274E-2
12/31/1903  19:00:00.000378,8.398847E-2,-1.292921E-2
12/31/1903  19:00:00.000379,1.984477E-2,-1.289791E-2
12/31/1903  19:00:00.000379,-5.626094E-2,-1.277274E-2
12/31/1903  19:00:00.000380,-9.845643E-2,-1.271015E-2
12/31/1903  19:00:00.000380,-8.130555E-2,-1.271015E-2
12/31/1903  19:00:00.000381,-1.514368E-2,-1.311697E-2
12/31/1903  19:00:00.000381,6.014811E-2,-1.183394E-2
12/31/1903  19:00:00.000382,9.918126E-2,-1.123937E-2
12/31/1903  19:00:00.000382,7.842217E-2,-1.017539E-2
12/31/1903  19:00:00.000383,1.038307E-2,-1.205299E-2
12/31/1903  19:00:00.000383,-6.391713E-2,-1.346119E-2
12/31/1903  19:00:00.000384,-9.968079E-2,-1.283533E-2
12/31/1903  19:00:00.000384,-7.534205E-2,-1.220946E-2
12/31/1903  19:00:00.000385,-5.573437E-3,-1.167747E-2
12/31/1903  19:00:00.000385,6.755703E-2,-1.239722E-2
12/31/1903  19:00:00.000386,9.995026E-2,-1.330473E-2
12/31/1903  19:00:00.000386,7.206957E-2,-1.308567E-2
12/31/1903  19:00:00.000387,7.257015E-4,-1.277274E-2
12/31/1903  19:00:00.000387,-7.105693E-2,-1.258498E-2
12/31/1903  19:00:00.000388,-9.998540E-2,-1.274145E-2
12/31/1903  19:00:00.000388,-6.860971E-2,-1.267886E-2
12/31/1903  19:00:00.000389,4.148853E-3,-1.199041E-2
12/31/1903  19:00:00.000389,7.440603E-2,-1.277274E-2
12/31/1903  19:00:00.000390,9.978245E-2,-1.430611E-2
12/31/1903  19:00:00.000390,6.496809E-2,-1.433741E-2
12/31/1903  19:00:00.000391,-9.038576E-3,-1.324214E-2
12/31/1903  19:00:00.000391,-7.759369E-2,-1.264757E-2
12/31/1903  19:00:00.000392,-9.933824E-2,-1.255369E-2
12/31/1903  19:00:00.000392,-6.115098E-2,-1.302309E-2
12/31/1903  19:00:00.000393,1.393148E-2,-1.289791E-2
12/31/1903  19:00:00.000393,8.060941E-2,-1.227205E-2
12/31/1903  19:00:00.000394,9.865014E-2,-1.227205E-2
12/31/1903  19:00:00.000394,5.716526E-2,-1.239722E-2
12/31/1903  19:00:00.000395,-1.881527E-2,-1.174006E-2
12/31/1903  19:00:00.000395,-8.344292E-2,-1.258498E-2
12/31/1903  19:00:00.000396,-9.771614E-2,-1.292921E-2
12/31/1903  19:00:00.000396,-5.301849E-2,-1.274145E-2
12/31/1903  19:00:00.000397,2.367737E-2,-1.289791E-2
12/31/1903  19:00:00.000397,8.608420E-2,-1.277274E-2
12/31/1903  19:00:00.000398,9.653489E-2,-1.333602E-2
12/31/1903  19:00:00.000398,4.871884E-2,-1.299179E-2
12/31/1903  19:00:00.000399,-2.850494E-2,-1.239722E-2
12/31/1903  19:00:00.000399,-8.852350E-2,-1.242851E-2
12/31/1903  19:00:00.000400,-9.510565E-2,-1.308567E-2
12/31/1903  19:00:00.000400,-4.427512E-2,-1.321085E-2
12/31/1903  19:00:00.000401,3.328492E-2,-1.317955E-2
12/31/1903  19:00:00.000401,9.075141E-2,-1.242851E-2
12/31/1903  19:00:00.000402,9.342841E-2,-1.233463E-2
12/31/1903  19:00:00.000402,3.969677E-2,-1.261627E-2
12/31/1903  19:00:00.000403,-3.800406E-2,-1.271015E-2
12/31/1903  19:00:00.000403,-9.275890E-2,-1.249110E-2
12/31/1903  19:00:00.000404,-9.150385E-2,-1.236593E-2
12/31/1903  19:00:00.000404,-3.499384E-2,-1.277274E-2
12/31/1903  19:00:00.000405,4.264898E-2,-1.242851E-2
12/31/1903  19:00:00.000405,9.453733E-2,-1.230334E-2
12/31/1903  19:00:00.000406,8.933337E-2,-1.271015E-2
12/31/1903  19:00:00.000406,3.017701E-2,-1.346119E-2
12/31/1903  19:00:00.000407,-4.720616E-2,-1.258498E-2
